Date,Calculated Cumulative Rainfall (inches),Daily Rainfall (inches),Discrepancy
2016-02-16,0.0,0.0,False
2016-02-17,1.1400000000000006,0.0,True
2016-02-18,0.1999999999999993,0.15999999999999837,True
2016-02-19,0.10999999999999943,0.11000000000000121,True
2016-02-20,0.0,0.0,False
2016-02-21,0.0,0.0,False
2016-02-22,0.0,0.0,False
2016-02-23,0.0,0.0,False
2016-02-24,0.0,0.0,False
2016-02-25,0.0,0.0,False
2016-02-26,0.0,0.0,False
2016-02-27,0.0,0.0,False
2016-02-28,0.0,0.0,False
2016-02-29,0.0,0.0,False
2016-03-01,0.0,0.0,False
2016-03-02,0.0,0.0,False
2016-03-03,0.0,0.0,False
2016-03-04,1.1500000000000021,1.1799999999999997,True
2016-03-05,5.030000000000001,5.08,True
2016-03-06,1.6199999999999974,1.7800000000000011,True
2016-03-07,1.1000000000000014,0.8599999999999994,True
2016-03-08,0.03999999999999915,0.03999999999999915,False
2016-03-09,0.11999999999999744,0.120000000000001,True
2016-03-10,0.23000000000000398,0.2699999999999996,True
2016-03-11,1.8599999999999994,1.8200000000000003,True
2016-03-12,1.8900000000000006,1.9600000000000009,True
2016-03-13,2.6699999999999946,2.599999999999998,True
2016-03-14,0.20000000000000284,0.1999999999999993,True
2016-03-15,0.0,0.0,False
2016-03-16,0.0,0.0,False
2016-03-17,0.0,0.0,False
2016-03-18,0.0,0.0,False
2016-03-19,0.0,0.0,False
2016-03-20,0.5900000000000034,0.5899999999999999,True
2016-03-21,0.3499999999999943,0.3500000000000014,True
2016-03-22,0.12000000000000455,0.120000000000001,True
2016-03-23,0.0,0.0,False
2016-03-24,0.0,0.0,False
2016-03-25,0.0,0.0,False
2016-03-26,0.0,0.0,False
2016-03-27,0.0,0.0,False
2016-03-28,0.0,0.0,False
2016-03-29,0.0,0.0,False
2016-03-30,0.0,0.0,False
2016-03-31,0.0,0.0,False
2016-04-01,0.0,0.0,False
2016-04-02,0.0,0.0,False
2016-04-03,0.0,0.0,False
2016-04-04,0.0,0.0,False
2016-04-05,0.0,0.0,False
2016-04-06,0.0,0.0,False
2016-04-07,0.0,0.0,False
2016-04-08,0.1599999999999966,0.16000000000000014,True
2016-04-09,0.12000000000000455,0.11999999999999744,True
2016-04-10,0.1599999999999966,0.16000000000000014,True
2016-04-11,0.0,0.0,False
2016-04-12,0.0,0.0,False
2016-04-13,0.0,0.0,False
2016-04-14,0.18999999999999773,0.19000000000000128,True
2016-04-15,0.0,0.0,False
2016-04-16,0.0,0.0,False
2016-04-17,0.0,0.0,False
2016-04-18,0.0,0.0,False
2016-04-19,0.0,0.0,False
2016-04-20,0.0,0.0,False
2016-04-21,0.0,0.0,False
2016-04-22,0.9100000000000037,0.0,True
2016-04-23,0.03999999999999915,0.03999999999999915,False
2016-04-24,0.0,0.0,False
2016-04-25,0.0,0.0,False
2016-04-26,0.0,0.0,False
2016-04-27,0.0799999999999983,0.08000000000000185,True
2016-04-28,0.0,0.0,False
2016-04-29,0.0,0.0,False
2016-04-30,0.0,0.0,False
2016-05-01,0.0,0.0,False
2016-05-02,0.0,0.0,False
2016-05-03,0.0,0.0,False
2016-05-04,0.0,0.0,False
2016-05-05,0.030000000000001137,0.029999999999997584,True
2016-05-06,0.1600000000000037,0.16000000000000014,True
2016-05-07,0.0799999999999983,0.08000000000000185,True
2016-05-08,0.0,0.0,False
2016-05-09,0.0,0.0,False
2016-05-10,0.0,0.0,False
2016-05-11,0.0,0.0,False
2016-05-12,0.0,0.0,False
2016-05-13,0.0,0.0,False
2016-05-14,0.0,0.0,False
2016-05-15,0.0,0.0,False
2016-05-16,0.0,0.0,False
2016-05-17,0.0,0.0,False
2016-05-18,0.0,0.0,False
2016-05-19,0.0,0.0,False
2016-05-20,0.0,0.0,False
2016-05-23,0.0,0.0,False
2016-05-24,0.0,0.0,False
2016-05-25,0.0,0.0,False
2016-05-26,0.0,0.0,False
2016-05-27,0.0,0.0,False
2016-05-28,0.0,0.0,False
2016-05-29,0.0,0.0,False
2016-05-30,0.0,0.0,False
2016-05-31,0.0,0.0,False
2016-06-01,0.0,0.0,False
2016-06-02,0.0,0.0,False
2016-06-03,0.0,0.0,False
2016-06-04,0.0,0.0,False
2016-06-05,0.0,0.0,False
2016-06-06,0.0,0.0,False
2016-06-07,0.0,0.0,False
2016-06-08,0.0,0.0,False
2016-06-09,0.0,0.0,False
2016-06-10,0.0,0.0,False
2016-06-11,0.0,0.0,False
2016-06-12,0.0,0.0,False
2016-06-13,0.0,0.0,False
2016-06-14,0.0,0.0,False
2016-06-15,0.0,0.0,False
2016-06-16,0.0,0.0,False
2016-06-17,0.0,0.0,False
2016-06-18,0.0,0.0,False
2016-06-19,0.0,0.0,False
2016-06-20,0.0,0.0,False
2016-06-21,0.0,0.0,False
2016-06-22,0.0,0.0,False
2016-06-23,0.0,0.0,False
2016-06-24,0.0,0.0,False
2016-06-25,0.0,0.0,False
2016-06-26,0.0,0.0,False
2016-06-27,0.0,0.0,False
2016-06-28,0.0,0.0,False
2016-06-29,0.0,0.0,False
2016-06-30,0.0,0.0,False
2016-07-01,49.92,0.0,True
2016-07-02,0.0,0.0,False
2016-07-03,0.0,0.0,False
2016-07-04,0.0,0.0,False
2016-07-05,0.0,0.0,False
2016-07-06,31.34,0.0,True
2016-07-07,18.580000000000002,0.0,True
2016-07-08,0.0,0.0,False
2016-07-09,0.0,0.0,False
2016-07-10,31.34,0.0,True
2016-07-11,99.84,0.0,True
2016-07-12,99.84,0.0,True
2016-07-13,99.84,0.0,True
2016-07-14,99.84,0.0,True
2016-07-15,99.84,0.0,True
2016-07-16,99.84,0.0,True
2016-07-17,99.84,0.0,True
2016-07-18,99.84,0.0,True
2016-07-19,99.84,0.0,True
2016-07-20,99.84,0.0,True
2016-07-21,99.84,0.0,True
2016-07-22,99.84,0.0,True
2016-07-23,99.84,0.0,True
2016-07-24,99.84,0.0,True
2016-07-25,99.84,0.0,True
2016-07-26,99.84,0.0,True
2016-07-27,99.84,0.0,True
2016-07-28,99.84,0.0,True
2016-07-29,99.84,0.0,True
2016-07-30,99.84,0.0,True
2016-07-31,99.84,0.0,True
2016-08-01,99.84,0.0,True
2016-08-02,49.92,0.0,True
2016-08-03,0.0,0.0,False
2016-08-04,49.92,0.0,True
2016-08-05,99.84,0.0,True
2016-08-06,99.84,0.0,True
2016-08-07,99.84,0.0,True
2016-08-08,0.0,0.0,False
2016-08-09,0.0,0.0,False
2016-08-10,0.0,0.0,False
2016-08-11,0.0,0.0,False
2016-08-12,0.0,0.0,False
2016-08-13,0.0,0.0,False
2016-08-14,0.0,0.0,False
2016-08-15,0.0,0.0,False
2016-08-16,0.0,0.0,False
2016-08-17,49.92,0.0,True
2016-08-18,99.84,0.0,True
2016-08-19,99.84,0.0,True
2016-08-20,99.84,0.0,True
2016-08-21,99.84,0.0,True
2016-08-22,49.92,0.0,True
2016-08-23,99.84,0.0,True
2016-08-24,99.84,0.0,True
2016-08-25,0.0,0.0,False
2016-08-26,0.0,0.0,False
2016-08-27,0.0,0.0,False
2016-08-28,0.0,0.0,False
2016-08-29,0.0,0.0,False
2016-08-30,0.0,0.0,False
2016-08-31,0.0,0.0,False
2016-09-01,0.0,0.0,False
2016-09-02,0.0,0.0,False
2016-09-03,0.0,0.0,False
2016-09-04,0.0,0.0,False
2016-09-05,0.0,0.0,False
2016-09-06,0.0,0.0,False
2016-09-07,0.0,0.0,False
2016-09-08,0.0,0.0,False
2016-09-09,0.0,0.0,False
2016-09-10,0.0,0.0,False
2016-09-11,0.0,0.0,False
2016-09-12,0.0,0.0,False
2016-09-13,0.0,0.0,False
2016-09-14,0.0,0.0,False
2016-09-15,0.0,0.0,False
2016-09-16,0.0,0.0,False
2016-09-17,0.0,0.0,False
2016-09-18,0.0,0.0,False
2016-09-19,0.0,0.0,False
2016-09-20,0.0,0.0,False
2016-09-21,0.0,0.0,False
2016-09-22,0.0,0.0,False
2016-09-23,0.0,0.0,False
2016-09-24,0.0,0.0,False
2016-09-25,0.0,0.0,False
2016-09-26,0.0,0.0,False
2016-09-27,0.0,0.0,False
2016-09-28,0.0,0.0,False
2016-09-29,0.0,0.0,False
2016-09-30,0.0,0.0,False
2016-10-01,0.0,0.0,False
2016-10-02,0.0,0.0,False
2016-10-03,0.0,0.0,False
2016-10-04,0.0,0.0,False
2016-10-05,0.0,0.0,False
2016-10-06,0.0,0.0,False
2016-10-07,0.0,0.0,False
2016-10-08,0.0,0.0,False
2016-10-09,0.0,0.0,False
2016-10-10,0.0,0.0,False
2016-10-11,0.0,0.0,False
2016-10-12,0.0,0.0,False
2016-10-13,0.0,0.0,False
2016-10-14,1.7799999999999976,1.78,True
2016-10-15,1.6500000000000057,1.8099999999999998,True
2016-10-16,3.8999999999999986,3.74,True
2016-10-17,0.11999999999999744,0.1200000000000001,True
2016-10-18,0.0,0.0,False
2016-10-19,0.0,0.0,False
2016-10-20,0.0,0.0,False
2016-10-21,0.0,0.0,False
2016-10-22,0.0,0.0,False
2016-10-23,0.0,0.0,False
2016-10-24,0.03999999999999915,0.040000000000000036,True
2016-10-25,0.3500000000000014,0.34999999999999964,True
2016-10-26,0.03999999999999915,0.040000000000000036,True
2016-10-27,0.5500000000000043,0.5900000000000007,True
2016-10-28,0.35999999999999943,0.3199999999999985,True
2016-10-29,0.1599999999999966,0.16000000000000014,True
2016-10-30,1.0200000000000031,1.0200000000000014,True
2016-10-31,0.23999999999999488,0.2400000000000002,True
2016-11-01,0.15000000000000568,0.14999999999999858,True
2016-11-02,0.0,0.0,False
2016-11-03,0.0,0.0,False
2016-11-04,0.0,0.0,False
2016-11-05,0.0,0.0,False
2016-11-06,0.0,0.0,False
2016-11-07,0.0,0.0,False
2016-11-08,0.0,0.0,False
2016-11-09,0.0,0.0,False
2016-11-10,0.0,0.0,False
2016-11-11,0.0,0.0,False
2016-11-12,0.0,0.0,False
2016-11-13,0.0,0.0,False
2016-11-14,0.0,0.0,False
2016-11-15,0.0,0.0,False
2016-11-16,0.0,0.0,False
2016-11-17,0.0,0.0,False
2016-11-18,0.0,0.0,False
2016-11-19,1.8200000000000003,1.8500000000000014,True
2016-11-20,0.5499999999999972,0.5499999999999989,True
2016-11-21,0.0,0.0,False
2016-11-22,0.0,0.040000000000000924,True
2016-11-23,0.18999999999999773,0.14999999999999858,True
2016-11-24,0.0,0.0,False
2016-11-25,0.03999999999999915,0.040000000000000924,True
2016-11-26,0.8300000000000054,0.9499999999999993,True
2016-11-27,0.8299999999999983,0.7100000000000009,True
2016-11-28,0.11999999999999744,0.11999999999999922,True
2016-11-29,0.0,0.0,False
2016-11-30,0.0,0.0,False
2016-12-01,0.0,0.0,False
2016-12-02,0.0,0.0,False
2016-12-03,0.0,0.0,False
2016-12-04,0.0,0.0,False
2016-12-05,0.0,0.0,False
2016-12-06,0.0,0.0,False
2016-12-07,0.39000000000000057,0.5099999999999998,True
2016-12-08,1.6899999999999977,1.6100000000000012,True
2016-12-09,0.480000000000004,0.4800000000000004,True
2016-12-10,1.5300000000000011,1.4899999999999984,True
2016-12-11,0.03999999999999915,0.03999999999999915,False
2016-12-12,0.0,0.0,False
2016-12-13,0.0799999999999983,0.08000000000000185,True
2016-12-14,0.6300000000000026,0.6699999999999982,True
2016-12-15,4.839999999999996,4.84,True
2016-12-16,0.03999999999999915,0.0,True
2016-12-17,0.0,0.0,False
2016-12-18,0.0,0.0,False
2016-12-19,0.04000000000000625,0.0400000000000027,True
2016-12-20,0.0,0.0,False
2016-12-21,22.71,0.0,True
2016-12-22,0.0,0.0,False
2016-12-23,0.9499999999999993,0.9499999999999993,False
2016-12-24,0.0,0.0,False
2016-12-25,0.0,0.0,False
2016-12-26,0.0,0.0,False
2016-12-27,0.0,0.0,False
2016-12-28,0.0,0.0,False
2016-12-29,0.03999999999999915,0.03999999999999915,False
2016-12-30,0.0,0.0,False
2016-12-31,0.0,0.0,False
2017-01-01,0.03999999999999915,0.03999999999999915,False
2017-01-02,0.39000000000000057,0.39000000000000057,False
2017-01-03,4.060000000000002,4.25,True
2017-01-04,2.039999999999999,1.8499999999999979,True
2017-01-05,0.0,0.0,False
2017-01-06,0.0,0.0,False
2017-01-07,2.41,2.490000000000002,True
2017-01-08,4.130000000000003,4.090000000000003,True
2017-01-09,0.6699999999999946,0.6299999999999955,True
2017-01-10,5.240000000000002,5.240000000000002,False
2017-01-11,0.1600000000000037,0.1599999999999966,True
2017-01-12,0.3499999999999943,0.3500000000000014,True
2017-01-13,0.03999999999999915,0.03999999999999915,False
2017-01-14,0.0,0.0,False
2017-01-15,0.0,0.0,False
2017-01-16,0.0,0.0,False
2017-01-18,2.0500000000000043,1.0900000000000034,True
2017-01-19,0.269999999999996,0.3100000000000023,True
2017-01-20,2.6400000000000006,2.5999999999999943,True
2017-01-21,0.5900000000000034,0.6700000000000017,True
2017-01-22,2.9200000000000017,2.8400000000000034,True
2017-01-23,0.39000000000000057,0.39000000000000057,False
2017-01-25,0.03999999999999915,0.03999999999999915,False
2017-01-26,0.0,0.0,False
2017-02-02,1.0700000000000003,0.9899999999999949,True
2017-02-03,2.1999999999999957,2.200000000000003,True
2017-02-04,0.46999999999999886,0.46999999999999886,False
2017-02-05,1.1500000000000057,1.3000000000000043,True
2017-02-06,1.8099999999999952,1.6599999999999966,True
2017-02-07,4.3700000000000045,4.369999999999997,True
2017-02-08,0.980000000000004,0.8999999999999986,True
2017-02-09,2.9599999999999937,2.960000000000008,True
2017-02-10,0.10999999999999943,0.06999999999999318,True
2017-02-16,1.0300000000000011,1.0700000000000074,True
2017-02-17,2.4399999999999977,2.4399999999999977,False
2017-02-18,0.5900000000000034,0.5900000000000034,False
2017-02-19,0.35999999999999943,0.5099999999999909,True
2017-02-20,4.799999999999997,4.730000000000004,True
2017-02-21,0.4300000000000068,0.3499999999999943,True
2017-02-22,0.03999999999999204,0.04000000000000625,True
2017-02-23,0.0,0.0,False
2017-02-24,0.0,0.0,False
2017-02-25,0.0,0.0,False
2017-02-26,0.04000000000000625,0.04000000000000625,False
2017-02-27,0.0,0.0,False
2017-02-28,0.0,0.0,False
2017-03-01,0.0,0.0,False
2017-03-02,0.0,0.0,False
2017-03-03,0.03999999999999204,0.03999999999999204,False
2017-03-04,0.75,0.75,False
2017-03-05,0.5100000000000051,0.5100000000000051,False
2017-03-06,0.23999999999999488,0.23999999999999488,False
2017-03-07,0.0,0.0,False
2017-03-08,0.0,0.0,False
2017-03-09,0.0,0.0,False
2017-03-10,0.0,0.0,False
2017-03-11,0.0,0.0,False
2017-03-12,0.0,0.0,False
2017-03-13,0.0,0.0,False
2017-03-14,0.0,0.0,False
2017-03-15,0.0,0.0,False
2017-03-16,0.0,0.0,False
2017-03-17,0.0,0.0,False
2017-03-18,0.0,0.0,False
2017-03-19,0.0,0.0,False
2017-03-20,1.1000000000000085,1.2199999999999989,True
2017-03-21,1.4599999999999937,1.3400000000000034,True
2017-03-22,0.5900000000000034,0.5900000000000034,False
2017-03-23,0.0,0.0,False
2017-03-24,1.539999999999992,1.539999999999992,False
2017-03-25,0.0800000000000125,0.0799999999999983,True
2017-03-26,0.10999999999999943,0.10999999999999943,False
2017-03-27,0.0,0.0,False
2017-03-28,0.0,0.0,False
2017-03-29,0.0,0.0,False
2017-03-30,0.03999999999999204,0.04000000000000625,True
2017-03-31,0.0,0.0,False
2017-04-01,0.0,0.0,False
2017-04-02,0.0,0.0,False
2017-04-03,0.0,0.0,False
2017-04-04,0.0,0.0,False
2017-04-05,0.0,0.0,False
2017-04-06,0.7900000000000063,1.1899999999999977,True
2017-04-07,1.8100000000000023,1.4099999999999966,True
2017-04-08,0.47999999999998977,0.480000000000004,True
2017-04-09,0.0,0.0,False
2017-04-10,0.0,0.0,False
2017-04-11,0.0799999999999983,0.0799999999999983,False
2017-04-12,0.7800000000000011,0.8200000000000074,True
2017-04-13,0.6700000000000017,0.6299999999999955,True
2017-04-14,0.0,0.0,False
2017-04-15,0.0,0.0,False
2017-04-16,0.5900000000000034,0.5900000000000034,False
2017-04-17,0.28000000000000114,0.28000000000000114,False
2017-04-18,0.0799999999999983,0.0799999999999983,False
2017-04-19,0.0,0.0,False
2017-04-20,0.0799999999999983,0.0799999999999983,False
2017-04-21,0.0,0.0,False
2017-04-22,0.0,0.0,False
2017-04-23,0.0,0.0,False
2017-04-24,0.0,0.0,False
2017-04-25,0.0,0.0,False
2017-04-26,0.0,0.0,False
2017-04-27,0.0,0.0,False
2017-04-28,0.0,0.0,False
2017-04-29,0.0,0.0,False
2017-04-30,0.0,0.0,False
2017-05-01,0.0,0.0,False
2017-05-02,0.0,0.0,False
2017-05-03,0.0,0.0,False
2017-05-04,0.0,0.0,False
2017-05-05,0.0,0.0,False
2017-05-06,0.0,0.0,False
2017-05-07,0.0,0.0,False
2017-05-08,0.0,0.0,False
2017-05-09,0.0,0.0,False
2017-05-10,0.0,0.0,False
2017-05-11,0.0,0.0,False
2017-05-12,0.0,0.0,False
2017-05-13,0.0,0.0,False
2017-05-14,0.0,0.0,False
2017-05-15,0.0,0.0,False
2017-05-16,0.0,0.0,False
2017-05-17,0.04000000000000625,0.0,True
2017-05-18,0.0,0.0,False
2017-05-19,0.0,0.0,False
2017-05-20,0.0,0.0,False
2017-05-21,0.0,0.0,False
2017-05-22,0.0,0.0,False
2017-05-23,0.0,0.0,False
2017-05-24,0.0,0.0,False
2017-05-25,0.0,0.0,False
2017-05-26,0.0,0.0,False
2017-05-27,0.0,0.0,False
2017-05-28,0.0,0.0,False
2017-05-29,0.0,0.0,False
2017-05-30,0.0,0.0,False
2017-06-06,0.0,0.0,False
2017-06-07,0.0,0.0,False
2017-06-08,0.0,0.0,False
2017-06-09,0.0,0.0,False
2017-06-10,0.0,0.0,False
2017-06-11,0.0,0.0,False
2017-06-12,0.0,0.0,False
2017-06-13,0.0,0.0,False
2017-06-14,0.0,0.0,False
2017-06-15,0.0,0.0,False
2017-06-23,0.0,0.0,False
2017-06-24,0.0,0.0,False
2017-06-25,0.0,0.0,False
2017-06-26,0.0,0.0,False
2017-06-27,0.0,0.0,False
2017-06-28,0.0,0.0,False
2017-06-29,0.0,0.0,False
2017-06-30,0.0,0.0,False
2017-07-01,0.0,0.0,False
2017-07-02,0.0,0.0,False
2017-07-03,0.0,0.0,False
2017-07-04,0.0,0.0,False
2017-07-05,0.0,0.0,False
2017-07-06,0.0,0.0,False
2017-07-07,0.0,0.0,False
2017-07-08,0.0,0.0,False
2017-07-09,0.0,0.0,False
2017-07-10,0.0,0.0,False
2017-07-11,0.0,0.0,False
2017-07-12,0.0,0.0,False
2017-07-13,0.0,0.0,False
2017-07-14,0.0,0.0,False
2017-07-15,0.0,0.0,False
2017-07-16,0.0,0.0,False
2017-07-17,0.0,0.0,False
2017-07-19,0.0,0.0,False
2017-07-20,0.0,0.0,False
2017-07-21,0.0,0.0,False
2017-07-22,0.0,0.0,False
2017-07-23,0.0,0.0,False
2017-07-24,0.0,0.0,False
2017-07-25,0.0,0.0,False
2017-07-26,0.0,0.0,False
2017-07-27,0.0,0.0,False
2017-07-31,0.0,0.0,False
2017-08-01,0.0,0.0,False
2017-08-02,0.0,0.0,False
2017-08-03,0.0,0.0,False
2017-08-05,0.0,0.0,False
2017-08-06,0.0,0.0,False
2017-08-09,0.0,0.0,False
2017-08-10,0.0,0.0,False
2017-08-12,0.0,0.0,False
2017-08-13,0.0,0.0,False
2017-08-14,0.0,0.0,False
2017-08-15,0.0,0.0,False
2017-08-16,0.0,0.0,False
2017-08-17,0.0,0.0,False
2017-08-18,0.0,0.0,False
2017-08-19,0.0,0.0,False
2017-08-20,0.0,0.0,False
2017-08-21,0.0,0.0,False
2017-08-22,0.0,0.0,False
2017-08-24,0.0,0.0,False
2017-08-25,0.0,0.0,False
2017-08-27,0.0,0.0,False
2017-08-28,0.0,0.0,False
2017-08-29,0.0,0.0,False
2017-08-30,0.0,0.0,False
2017-09-03,0.0,0.0,False
2017-09-04,0.0,0.0,False
2017-09-05,0.0,0.0,False
2017-09-06,0.0,0.0,False
2017-09-07,0.0,0.0,False
2017-09-08,0.0,0.0,False
2017-09-09,0.0,0.0,False
2017-09-10,0.0,0.0,False
2017-09-11,0.0,0.0,False
2017-09-13,0.0,0.0,False
2017-09-14,0.0,0.0,False
2017-09-15,0.0,0.0,False
2017-09-16,0.0,0.0,False
2017-09-18,0.0,0.0,False
2017-09-19,0.0,0.0,False
2017-09-20,0.0,0.0,False
2017-09-21,0.0,0.0,False
2017-09-22,0.10999999999999943,0.10999999999999943,False
2017-09-23,0.0,0.0,False
2017-09-24,0.0,0.0,False
2017-09-27,0.0,0.0,False
2017-09-29,0.0,0.0,False
2017-09-30,0.0,0.0,False
2017-10-09,0.0,0.0,False
2017-10-10,0.0,0.0,False
2017-10-11,0.0,0.0,False
2017-10-12,0.0,0.0,False
2017-10-13,0.0,0.0,False
2017-10-14,0.0,0.0,False
2017-10-15,0.0,0.0,False
2017-10-17,0.0,0.0,False
2017-10-18,0.0,0.0,False
2017-10-19,0.03999999999999204,0.04,True
2017-10-20,0.2400000000000091,0.24000000000000002,True
2017-10-22,0.0,0.0,False
2017-10-23,0.0,0.0,False
2017-10-26,0.0,0.0,False
2017-10-28,0.0,0.0,False
2017-10-29,0.0,0.0,False
2017-10-30,0.0,0.0,False
2017-10-31,0.0,0.0,False
2017-11-01,0.0,0.0,False
2017-11-02,0.0,0.0,False
2017-11-04,0.11999999999999034,0.0,True
2017-11-05,0.12000000000000455,0.0,True
2017-11-06,0.0,0.0,False
2017-11-07,0.0,0.0,False
2017-11-08,0.9000000000000057,1.02,True
2017-11-09,0.5099999999999909,0.0,True
2017-11-13,0.2400000000000091,0.0,True
2017-11-14,0.0,0.0,False
2017-11-15,0.11999999999999034,0.0,True
2017-11-16,3.740000000000009,3.66,True
2017-11-17,0.0,0.0,False
2017-11-19,0.03999999999999204,0.0,True
2017-11-20,0.0,0.0,False
2017-11-21,0.0,0.0,False
2017-11-22,0.0,0.0,False
2017-11-24,0.0,0.0,False
2017-11-26,0.8700000000000045,0.0,True
2017-11-29,0.14999999999999147,0.0,True
2017-12-01,0.0,0.0,False
2017-12-02,0.0,0.0,False
2017-12-03,0.04000000000000625,0.040000000000000036,True
2017-12-04,0.0,0.0,False
2017-12-05,0.0,0.0,False
2017-12-06,0.0,0.0,False
2017-12-07,0.0,0.0,False
2017-12-08,7.12,0.0,True
2017-12-10,0.0,0.0,False
2017-12-11,0.0,0.0,False
2017-12-13,0.040000000000000036,0.0,True
2017-12-14,0.0,0.0,False
2017-12-15,0.0,0.0,False
2017-12-16,0.0,0.0,False
2017-12-17,0.0,0.0,False
2017-12-18,0.0,0.0,False
2017-12-19,0.0,0.0,False
2017-12-20,0.08000000000000007,0.0,True
2017-12-21,0.040000000000000036,0.0,True
2017-12-22,0.040000000000000036,0.040000000000000036,False
2017-12-23,0.0,0.0,False
2017-12-24,0.0,0.0,False
2017-12-25,0.0,0.0,False
2017-12-26,0.0,0.0,False
2017-12-27,0.0,0.0,False
2017-12-28,0.0,0.0,False
2017-12-29,0.0,0.0,False
2017-12-30,0.0,0.0,False
2017-12-31,0.0,0.0,False
2018-01-01,0.0,0.0,False
2018-01-02,0.0,0.0,False
2018-01-03,0.5499999999999998,0.5499999999999998,False
2018-01-04,0.35000000000000053,0.39000000000000057,True
2018-01-05,0.5199999999999996,0.47999999999999954,True
2018-01-06,0.07000000000000028,0.0,True
2018-01-07,0.03999999999999915,0.0,True
2018-01-08,4.300000000000001,4.45,True
2018-01-09,0.7799999999999994,0.629999999999999,True
2018-01-10,0.08000000000000007,0.08000000000000007,False
2018-01-11,0.0,0.0,False
2018-01-12,0.0,0.0,False
2018-01-13,0.0,0.0,False
2018-01-14,0.0,0.0,False
2018-01-15,0.0,0.0,False
2018-01-16,0.0,0.0,False
2018-01-17,0.0,0.0,False
2018-01-18,0.120000000000001,0.120000000000001,False
2018-01-19,0.15999999999999837,0.16000000000000014,True
2018-01-20,0.0,0.0,False
2018-01-21,0.040000000000000924,0.0,True
2018-01-22,0.23000000000000043,0.0,True
2018-01-23,0.08000000000000007,0.0,True
2018-01-24,0.0,0.0,False
2018-01-25,0.2400000000000002,0.0,True
2018-01-28,0.03999999999999915,0.0,True
2018-01-29,0.0,0.0,False
2018-01-30,0.0,0.0,False
2018-01-31,0.0,0.0,False
2018-02-01,0.0,0.0,False
2018-02-04,0.0,0.0,False
2018-02-06,0.0,0.0,False
2018-02-08,0.0,0.0,False
2018-02-21,0.0,0.0,False
2018-02-22,0.040000000000000924,0.03999999999999915,True
2018-02-23,0.0,0.0,False
2018-02-24,0.0,0.0,False
2018-02-25,0.0,0.0,False
2018-02-26,0.15999999999999837,0.16000000000000014,True
2018-02-27,0.0,0.0,False
2018-02-28,0.11000000000000121,0.1899999999999995,True
2018-03-01,1.4600000000000009,1.3800000000000008,True
2018-03-02,0.3200000000000003,0.3200000000000003,False
2018-03-03,0.10999999999999943,0.10999999999999943,False
2018-03-04,0.11999999999999744,0.0,True
2018-03-05,0.0,0.0,False
2018-03-06,0.0,0.0,False
2018-03-07,0.0,0.0,False
2018-03-08,0.08000000000000185,0.08000000000000007,True
2018-03-09,0.0,0.0,False
2018-03-10,0.0,0.0,False
2018-03-11,0.0,0.0,False
2018-03-12,0.23999999999999844,0.2400000000000002,True
2018-03-13,0.75,0.75,False
2018-03-14,0.3500000000000014,0.34999999999999964,True
