Date,Calculated Cumulative Rainfall (inches),Daily Rainfall (inches),Discrepancy
2017-01-05,0.0,0.0,False
2017-01-06,0.03999999999999915,0.03999999999999915,False
2017-01-07,3.0700000000000003,3.229999999999997,True
2017-01-08,2.8699999999999974,2.710000000000001,True
2017-01-09,1.0300000000000011,1.0300000000000011,False
2017-01-10,3.6600000000000037,3.6600000000000037,False
2017-01-11,0.03999999999999915,0.0799999999999983,True
2017-01-12,0.4299999999999997,0.39000000000000057,True
2017-01-13,0.03999999999999915,0.03999999999999915,False
2017-01-14,0.0,0.0,False
2017-01-15,0.0,0.0,False
2017-01-16,0.0,0.0,False
2017-01-17,0.0,0.0,False
2017-01-18,2.450000000000003,2.450000000000003,False
2017-01-19,0.5899999999999963,0.5899999999999963,False
2017-01-20,2.990000000000002,2.990000000000002,False
2017-01-21,0.3500000000000014,0.3500000000000014,False
2017-01-22,3.3499999999999943,3.3499999999999943,False
2017-01-23,0.4000000000000057,0.4000000000000057,False
2017-01-24,0.0,0.0,False
2017-01-25,0.03999999999999915,0.03999999999999915,False
2017-01-26,0.0,0.0,False
2017-01-27,0.0,0.0,False
2017-01-28,0.0,0.0,False
2017-01-29,0.0,0.0,False
2017-01-30,0.0,0.0,False
2017-01-31,0.0,0.0,False
2017-02-01,0.030000000000001137,0.07000000000000028,True
2017-02-02,1.6199999999999974,1.5799999999999983,True
2017-02-03,1.0200000000000031,0.0,True
2017-02-04,0.5599999999999952,0.519999999999996,True
2017-02-05,0.8200000000000003,1.0200000000000031,True
2017-02-06,2.210000000000001,2.0900000000000034,True
2017-02-07,3.460000000000001,3.4199999999999946,True
2017-02-08,1.0300000000000011,0.990000000000002,True
2017-02-09,2.3999999999999986,2.4000000000000057,True
2017-02-10,0.04000000000000625,0.03999999999999204,True
2017-02-11,0.0,0.0,False
2017-02-12,0.0,0.0,False
2017-02-13,0.0,0.0,False
2017-02-14,0.0,0.0,False
2017-02-15,0.0,0.0,False
2017-02-16,1.2199999999999989,0.0,True
2017-02-17,2.3599999999999994,2.4000000000000057,True
2017-02-18,0.3999999999999915,0.35999999999999943,True
2017-02-19,0.46999999999999886,0.5099999999999909,True
2017-02-20,4.650000000000006,4.609999999999999,True
2017-02-21,0.269999999999996,0.27000000000001023,True
2017-02-22,0.0,0.0,False
2017-02-23,0.04000000000000625,0.03999999999999204,True
2017-02-24,0.0,0.0,False
2017-02-25,0.0,0.0,False
2017-02-26,0.0,0.0,False
2017-02-27,0.03999999999999204,0.04000000000000625,True
2017-03-04,0.8299999999999983,0.0,True
2017-03-05,0.28000000000000114,0.23999999999999488,True
2017-03-06,0.19000000000001194,0.18999999999999773,True
2017-03-20,1.4199999999999875,0.0,True
2017-03-21,1.6200000000000045,0.0,True
2017-03-22,0.5100000000000051,0.0,True
2017-03-24,1.7299999999999898,0.0,True
2017-03-25,0.1600000000000108,0.0,True
2017-03-26,0.1599999999999966,0.0,True
2017-04-06,0.6700000000000017,0.0,True
2017-04-07,1.4500000000000028,1.2600000000000051,True
2017-04-08,0.3999999999999915,0.0,True
2017-04-11,0.1599999999999966,0.0,True
2017-04-12,0.5900000000000034,0.6700000000000017,True
2017-04-13,0.710000000000008,0.0,True
2017-04-16,0.8599999999999994,0.0,True
2017-04-17,0.3999999999999915,0.4000000000000057,True
2017-04-18,0.10999999999999943,0.10999999999999943,False
2017-04-20,0.04000000000000625,0.0,True
2017-05-04,0.0,0.0,False
2017-05-06,0.0,0.0,False
2017-05-10,0.0,0.0,False
2017-05-11,0.0,0.0,False
2017-05-14,0.0,0.0,False
2017-05-15,0.0,0.0,False
2017-05-25,0.0,0.0,False
2017-05-28,0.0,0.0,False
2017-06-08,0.0,0.0,False
2017-06-09,0.03999999999999204,0.0,True
2017-06-11,0.0,0.0,False
2017-06-12,0.0,0.0,False
2017-09-21,0.0,0.0,False
2017-09-22,0.12000000000000455,0.0,True
2017-11-16,2.519999999999996,2.52,True
2017-11-18,0.20000000000000284,0.0,True
2017-11-26,0.75,0.0,True
2017-11-27,0.0,0.0,False
2017-12-04,0.0,0.0,False
2017-12-05,0.0,0.0,False
2017-12-16,4.01,0.0,True
2017-12-17,0.0,0.0,False
2017-12-21,0.08000000000000007,0.0,True
2018-01-12,0.16000000000000014,0.0,True
2018-01-19,0.1200000000000001,0.0,True
2018-01-20,0.0,0.0,False
2018-02-21,0.0,0.0,False
2018-02-22,0.0,0.0,False
2018-02-23,0.03000000000000025,0.029999999999999805,True
2018-02-24,0.0,0.0,False
2018-02-25,0.0,0.0,False
2018-02-26,0.1999999999999993,0.2400000000000002,True
2018-02-27,0.39000000000000057,0.3500000000000001,True
2018-03-01,0.5599999999999996,0.0,True
2018-03-06,0.0,0.0,False
2018-03-12,0.3100000000000005,0.0,True
2018-03-13,0.27999999999999936,0.0,True
2018-03-19,0.0,0.0,False
2018-03-23,0.0,0.0,False
2018-03-24,0.15000000000000036,0.1499999999999999,True
2018-03-25,0.08000000000000007,0.0,True
2018-03-26,0.0,0.0,False
2018-04-12,0.16000000000000014,0.0,True
2018-04-15,0.040000000000000036,0.0,True
2018-04-16,0.1999999999999993,0.20000000000000018,True
2018-05-15,0.040000000000000036,0.0,True
2018-05-19,0.0,0.0,False
2018-09-02,0.0,0.0,False
2018-09-04,0.0,0.0,False
2018-09-05,0.0,0.0,False
2018-09-06,0.0,0.0,False
2018-09-11,0.0,0.0,False
2018-09-12,0.0,0.0,False
2018-09-15,0.0,0.0,False
2018-09-20,0.0,0.0,False
2018-09-21,0.0,0.0,False
2018-09-22,0.0,0.0,False
2018-09-25,0.0,0.0,False
2018-09-26,0.0,0.0,False
2018-09-27,0.0,0.0,False
2018-09-29,0.0,0.0,False
2018-10-07,0.0,0.0,False
2018-10-08,0.0,0.0,False
2018-10-18,0.0,0.0,False
2018-10-21,0.0,0.0,False
2018-10-22,0.0,0.0,False
2018-11-12,0.0,0.0,False
2018-11-21,0.95,0.0,True
2018-11-22,0.55,0.67,True
2018-11-23,0.3500000000000001,0.0,True
2018-11-28,2.4400000000000004,0.0,True
2018-11-29,2.7199999999999998,0.0,True
2018-12-01,0.34999999999999964,0.0,True
2018-12-04,0.1200000000000001,0.0,True
2018-12-05,0.6300000000000008,0.63,True
2018-12-06,0.11999999999999922,0.0,True
2018-12-10,0.0,0.0,False
2018-12-11,0.0,0.0,False
2018-12-12,0.0,0.0,False
2018-12-15,0.0,0.0,False
2018-12-16,1.4600000000000009,1.4599999999999997,True
2018-12-21,0.1899999999999995,0.0,True
2018-12-22,0.0,0.0,False
2018-12-24,0.40000000000000036,0.0,True
2018-12-25,0.08000000000000007,0.0,True
2018-12-26,0.03999999999999915,0.0,True
2018-12-27,0.0,0.0,False
2018-12-28,0.0,0.0,False
2018-12-30,0.0,0.0,False
2018-12-31,0.0,0.0,False
2019-01-01,0.0,0.0,False
2019-01-02,0.0,0.0,False
2019-01-03,0.0,0.0,False
2019-01-04,0.0,0.0,False
2019-01-05,0.4299999999999997,0.4700000000000002,True
2019-01-06,4.880000000000001,4.84,True
2019-01-07,1.4999999999999982,0.0,True
2019-01-08,0.19000000000000128,0.0,True
2019-01-09,0.5199999999999996,0.5199999999999996,False
2019-01-10,0.030000000000001137,0.02999999999999936,True
2019-01-11,0.4399999999999977,0.4400000000000013,True
2019-01-12,0.120000000000001,0.11999999999999922,True
2019-01-13,0.0,0.0,False
2019-01-14,0.10999999999999943,0.10999999999999943,False
2019-01-15,2.25,2.290000000000001,True
2019-01-16,2.75,2.709999999999999,True
2019-01-17,0.4800000000000004,0.4800000000000004,False
2019-01-18,0.0,0.0,False
2019-01-19,0.0,0.0,False
2019-01-20,0.2699999999999996,0.2699999999999996,False
2019-01-21,0.0,0.0,False
2019-01-22,0.0,0.0,False
2019-01-23,0.0,0.0,False
2019-01-26,0.0,0.0,False
2019-01-27,0.0,0.0,False
2019-01-28,0.0,0.0,False
2019-01-29,0.0,0.0,False
2019-01-30,0.0400000000000027,0.040000000000000924,True
2019-01-31,0.0,0.0,False
2019-02-01,0.75,0.8699999999999992,True
2019-02-02,2.759999999999998,2.75,True
2019-02-03,1.1799999999999997,1.2600000000000016,True
2019-02-04,3.1899999999999977,0.0,True
2019-02-05,0.3500000000000014,0.0,True
2019-02-13,2.6799999999999997,0.0,True
2019-02-14,0.0800000000000054,0.0,True
2019-02-20,3.1099999999999994,0.0,True
2019-02-21,2.519999999999996,2.5199999999999996,True
2019-02-23,0.0,0.0,False
2019-02-24,0.0,0.0,False
2019-02-27,0.7000000000000028,0.0,True
2019-03-05,2.4499999999999957,0.0,True
2019-03-06,0.10999999999999943,0.0,True
2019-03-12,0.0,0.0,False
2019-03-13,3.980000000000004,0.0,True
2019-03-14,0.0,0.0,False
2019-03-15,0.0,0.0,False
2019-03-20,0.11999999999999744,0.0,True
2019-03-25,0.0,0.0,False
2019-03-31,4.760000000000005,0.0,True
2019-04-12,0.0,0.0,False
2019-04-15,0.0,0.0,False
2019-04-27,0.1599999999999966,0.0,True
2019-05-04,0.0,0.0,False
2019-05-05,0.0,0.0,False
2019-05-23,0.0,0.0,False
2019-05-29,0.1599999999999966,0.0,True
2019-05-30,0.0,0.0,False
2019-07-18,0.0,0.0,False
2019-07-19,0.0,0.0,False
2019-07-20,0.0,0.0,False
2019-07-21,0.0,0.0,False
2019-07-22,0.0,0.0,False
2019-07-23,0.0,0.0,False
2019-07-24,0.0,0.0,False
2019-07-25,0.0,0.0,False
2019-07-26,0.0,0.0,False
2019-07-27,0.0,0.0,False
2019-07-28,0.0,0.0,False
2019-07-29,0.0,0.0,False
2019-07-30,0.0,0.0,False
2019-07-31,0.0,0.0,False
2019-08-01,0.0,0.0,False
2019-08-02,0.0,0.0,False
2019-08-03,0.0,0.0,False
2019-08-04,0.0,0.0,False
2019-08-05,0.0,0.0,False
2019-08-06,0.0,0.0,False
2019-08-07,0.0,0.0,False
2019-08-08,0.0,0.0,False
2019-08-09,0.0,0.0,False
2019-08-10,0.0,0.0,False
2019-08-11,0.0,0.0,False
2019-08-12,0.0,0.0,False
2019-08-13,0.0,0.0,False
2019-08-14,0.0,0.0,False
2019-08-15,0.0,0.0,False
2019-08-16,0.0,0.0,False
2019-08-17,0.0,0.0,False
2019-08-18,0.0,0.0,False
2019-08-19,0.0,0.0,False
2019-08-20,0.0,0.0,False
2019-08-21,0.0,0.0,False
2019-08-22,0.0,0.0,False
2019-08-23,0.0,0.0,False
2019-08-24,0.0,0.0,False
2019-08-25,0.0,0.0,False
2019-08-26,0.0,0.0,False
2019-08-27,0.0,0.0,False
2019-08-28,0.0,0.0,False
2019-08-29,0.0,0.0,False
2019-08-30,0.0,0.0,False
2019-08-31,0.0,0.0,False
2019-09-01,0.0,0.0,False
2019-09-02,0.0,0.0,False
2019-09-03,0.0,0.0,False
2019-09-04,0.0,0.0,False
2019-09-05,0.0,0.0,False
2019-09-06,0.0,0.0,False
2019-09-07,0.0,0.0,False
2019-09-08,0.0,0.0,False
2019-09-09,0.0,0.0,False
2019-09-10,0.0,0.0,False
2019-09-11,0.0,0.0,False
2019-09-12,0.0,0.0,False
2019-09-13,0.0,0.0,False
2019-09-14,0.0,0.0,False
2019-09-15,0.0,0.0,False
2019-09-16,0.0800000000000054,0.0799999999999983,True
2019-09-17,0.0,0.0,False
2019-09-18,0.0,0.0,False
2019-09-19,0.0,0.0,False
2019-09-20,0.0,0.0,False
2019-09-21,0.0,0.0,False
2019-09-22,0.0,0.0,False
2019-09-23,0.0,0.0,False
2019-09-24,0.0,0.0,False
2019-09-25,0.0,0.0,False
2019-10-25,0.0,0.0,False
2019-10-26,0.0,0.0,False
2019-10-27,0.0,0.0,False
2019-10-28,0.0,0.0,False
2019-10-29,0.0,0.0,False
2019-10-30,0.0,0.0,False
2019-10-31,0.0,0.0,False
2019-11-01,0.0,0.0,False
2019-11-02,0.0,0.0,False
2019-11-03,0.0,0.0,False
2019-11-04,0.0,0.0,False
2019-11-05,0.0,0.0,False
2019-11-06,0.0,0.0,False
2019-11-07,0.0,0.0,False
2019-11-08,0.0,0.0,False
2019-11-09,0.0,0.0,False
2019-11-10,0.0,0.0,False
2019-11-11,0.0,0.0,False
2019-11-12,0.0,0.0,False
2019-11-13,0.0,0.0,False
2019-11-14,0.0,0.0,False
2019-11-15,0.0,0.0,False
2019-11-17,0.0,0.0,False
2019-11-18,0.0,0.0,False
2019-11-19,0.0,0.0,False
2019-11-20,0.0,0.0,False
2019-11-21,0.0,0.0,False
2019-11-22,0.0,0.0,False
2019-11-23,0.0,0.0,False
2019-11-24,0.0,0.0,False
2019-11-25,0.0,0.0,False
2019-11-26,1.58,1.66,True
2019-11-27,0.27,0.19000000000000017,True
2019-11-28,0.08000000000000007,0.07999999999999985,True
2019-11-29,0.040000000000000036,0.040000000000000036,False
2019-11-30,1.3399999999999999,1.4200000000000002,True
2019-12-01,4.7299999999999995,4.77,True
2019-12-02,2.4800000000000004,2.3599999999999994,True
2019-12-03,0.040000000000000924,0.08000000000000007,True
2019-12-04,1.1399999999999988,1.0999999999999996,True
2019-12-05,0.0,0.0,False
2019-12-06,1.0300000000000011,1.1900000000000013,True
2019-12-07,1.6499999999999986,1.4900000000000002,True
2019-12-08,0.3200000000000003,0.3199999999999985,True
2019-12-09,0.0,0.0,False
2019-12-10,0.16000000000000014,0.16000000000000014,False
2019-12-11,0.23000000000000043,0.27000000000000135,True
2019-12-12,0.11999999999999922,0.08000000000000007,True
2019-12-13,0.0,0.0,False
2019-12-14,0.040000000000000924,0.03999999999999915,True
2019-12-15,0.0,0.0,False
2019-12-16,0.03999999999999915,0.03999999999999915,False
